Date,HDFCBANK,RELIANCE,TCS,BHARTIARTL,TATAMOTORS,NSEI
2023-06-03,783.0043335,1099.563354,3157.361572,752.5742798,432.3161316,17711.44922
2023-08-03,784.5681152,1103.512207,3174.731689,752.5252075,431.5302734,17754.40039
2023-09-03,784.6402588,1076.989624,3124.587891,759.2498779,424.5558472,17589.59961
2023-10-03,764.4072266,1060.304688,3119.109863,759.5935059,428.1412964,17412.90039
03-13-2023,754.7357178,1042.866577,3073.180176,751.2980957,414.9291687,17154.30078
03-14-2023,752.7147827,1038.963501,3010.442139,757.6791382,409.2808838,17043.30078
03-15-2023,741.9125366,1021.20575,2995.412598,742.8063965,404.074646,16972.15039
03-16-2023,746.7242432,1016.115784,2982.397217,732.3021851,408.3476868,16985.59961
03-17-2023,756.7084351,1014.837646,2977.060303,743.3953857,411.5892944,17100.05078
03-20-2023,751.4636841,1004.863159,2943.349854,740.9901733,403.4852295,16988.40039
03-21-2023,759.9803467,1036.110352,2908.516357,743.1008911,405.2533569,17107.5
03-22-2023,758.2241211,1039.260132,2931.64502,742.8554688,408.7406311,17151.90039
03-23-2023,752.1373901,1026.113159,2925.88623,749.5800781,411.7366638,17076.90039
03-24-2023,750.9344482,1005.799011,2922.000488,748.5002441,409.1335449,16945.05078
03-27-2023,754.2063599,1021.43396,2923.685547,747.8130493,404.7622375,16985.69922
03-28-2023,760.3412476,1026.204468,2917.692627,734.7564087,394.4970703,16951.69922
03-29-2023,763.9981079,1020.133057,2939.229736,729.9950562,401.962677,17080.69922
03-31-2023,774.463562,1064.116455,3001.967773,735.2963257,413.3574524,17359.75
2023-03-04,774.9447632,1064.299072,2996.443604,746.6350098,416.74646,17398.05078
2023-05-04,795.7311401,1061.742676,3033.71167,749.4819946,419.0057983,17557.05078
2023-06-04,801.7938843,1068.863892,3015.826416,751.9362183,429.9094849,17599.15039
2023-10-04,797.9926147,1061.286133,3055.809814,755.666687,453.1411743,17624.05078
2023-11-04,800.3262939,1066.535889,3009.365479,759.9862061,450.5871887,17722.30078
2023-12-04,810.7195435,1071.237793,3035.443848,756.9919434,457.2669067,17812.40039
04-13-2023,814.352356,1075.277832,2986.00293,753.0161133,461.196167,17828.0
04-17-2023,801.9382935,1080.73291,2939.791748,745.7514648,463.7992554,17706.84961
04-18-2023,798.5459595,1068.361938,2931.598389,745.8496704,464.6342468,17660.15039
04-19-2023,801.4810791,1073.680054,2893.065674,750.6600342,461.0979004,17618.75
04-20-2023,804.4644165,1070.963867,2907.299316,758.1700439,468.3670349,17624.44922
04-21-2023,805.7634888,1072.310547,2959.783691,751.1999512,462.8660889,17624.05078
04-24-2023,812.2833862,1076.419067,2972.846436,746.3404541,466.7953491,17743.40039
04-25-2023,800.7353516,1084.658691,2973.969971,758.4645386,465.17453,17769.25
04-26-2023,804.4162598,1078.290771,2994.710938,759.2990112,469.7422791,17813.59961
04-27-2023,808.8429565,1085.115234,2985.159668,772.1102295,473.0821533,17915.05078
04-28-2023,812.0186768,1104.949951,3014.468506,784.6759644,476.3729248,18065.0
2023-02-05,811.8502808,1114.331055,3014.609375,775.7425537,471.7559814,18147.65039
2023-03-05,814.689209,1104.767334,2977.621582,765.0419312,475.1450195,18089.84961
2023-04-05,831.3616943,1117.503662,3015.826416,774.6626587,472.2962646,18255.80078
2023-05-05,782.2103882,1114.650513,3025.189697,772.8955688,468.6617126,18069.0
2023-08-05,791.2562866,1128.414063,3043.824463,779.2275391,491.6478577,18264.40039
2023-09-05,791.2803345,1131.906128,3074.397461,779.0802612,494.7421265,18265.94922
2023-10-05,794.9372559,1139.689575,3077.721924,781.4854736,500.488678,18315.09961
2023-11-05,795.4664917,1132.248535,3073.367188,774.1717529,502.5515442,18297.0
2023-12-05,802.4916382,1134.09729,3066.016602,777.4605103,506.824585,18314.80078
05-15-2023,806.3409424,1136.334229,3047.991699,782.4671631,521.4610596,18398.84961
05-16-2023,801.7174072,1120.151367,3050.894043,772.9447021,511.9326477,18286.5
05-17-2023,797.4102173,1113.532227,3004.590088,777.7550659,506.3825378,18181.75
05-18-2023,800.5980225,1111.13562,2996.302979,784.7250977,499.4572449,18129.94922
05-19-2023,801.5228271,1114.741943,3017.8396,791.0079956,515.6654053,18203.40039
05-22-2023,798.6757202,1120.699097,3088.864746,787.1793823,513.2587891,18314.40039
05-23-2023,796.8018799,1120.493652,3087.319824,785.3141479,519.15271,18348.0
05-24-2023,786.3868408,1113.965698,3093.218994,786.7376709,510.9994507,18285.40039
05-25-2023,783.3693237,1113.828857,3083.99585,807.6478882,505.7440186,18321.15039
05-26-2023,786.3868408,1144.20874,3117.143555,802.9848022,509.280426,18499.34961
05-29-2023,795.9744873,1150.645386,3109.137695,806.2243652,512.2272949,18598.65039
05-30-2023,796.5828857,1150.348633,3105.251221,803.475708,509.6241455,18633.84961
05-31-2023,783.9777222,1127.500977,3080.25,834.3502808,516.9915771,18534.40039
2023-01-06,780.6439209,1124.46521,3112.55542,812.8018188,525.7340698,18487.75
2023-02-06,781.8606567,1120.790405,3095.325928,821.1954346,526.421814,18534.09961
2023-05-06,780.838623,1130.856323,3079.687988,819.2319946,536.5886841,18593.84961
2023-06-06,778.4051514,1131.814819,3026.688477,814.2744141,545.9206543,18599.0
2023-07-06,782.4446411,1140.397095,3066.578613,828.8036499,557.9049072,18726.40039
2023-08-06,782.9312744,1141.081787,3030.574707,820.7045288,549.8007813,18634.55078
2023-09-06,783.8560181,1133.001709,3005.151611,818.2503052,552.3548584,18563.40039
2023-12-06,779.0865479,1134.005981,3040.359863,821.0481567,554.1721802,18601.5
06-13-2023,780.4005737,1150.759521,3037.363281,819.0847168,552.2565918,18716.15039
06-14-2023,779.5488892,1164.910889,3044.24585,812.8018188,560.2133789,18755.90039
06-15-2023,769.9611816,1165.230469,3034.10498,814.5198364,558.3961182,18688.09961
06-16-2023,780.0355225,1176.574463,2995.049805,822.4716187,559.722168,18826.0
06-19-2023,780.71698,1164.888184,3028.538818,812.9981689,556.0385132,18755.44922
06-20-2023,782.3473511,1167.307495,3044.859131,815.9923706,572.9343262,18816.69922
06-21-2023,796.0231323,1170.59436,3073.631104,823.6497192,571.1170654,18856.84961
06-22-2023,799.916687,1157.447144,3055.047119,827.380127,559.2800903,18771.25
06-23-2023,799.868042,1147.974976,3034.151855,839.1605225,549.751709,18665.5
06-26-2023,795.9989014,1139.210205,3008.964111,836.3627319,557.8066406,18691.19922
06-27-2023,807.21698,1139.621094,3016.228516,849.0758057,562.9638062,18817.40039
06-28-2023,815.7583618,1154.708252,3033.30249,856.2422485,576.2741699,18972.09961
06-30-2023,828.0470581,1164.180542,3115.185791,862.6724243,585.0167236,19189.05078
2023-03-07,837.0021362,1194.05835,3086.932373,863.0650635,580.350769,19322.55078
2023-04-07,841.09021,1181.755737,3121.411865,849.321228,580.9892578,19389.0
2023-05-07,814.3712769,1179.815552,3131.883301,850.7938232,577.8458862,19398.5
2023-06-07,815.1986084,1204.580444,3134.666016,853.7388916,590.1738892,19497.30078
2023-07-07,808.0930176,1202.229492,3140.656738,854.524231,607.2661133,19331.80078
2023-10-07,806.1705322,1248.541016,3086.602539,869.2008057,607.7081909,19355.90039
2023-11-07,802.2527466,1262.07605,3087.026611,875.5818481,617.3839722,19439.40039
2023-12-07,794.7334595,1263.468506,3075.234863,873.6675415,610.4587402,19384.30078
07-13-2023,798.6998901,1252.170288,3151.316162,868.8571167,609.6728516,19413.75
07-14-2023,800.3546753,1251.120239,3315.553955,870.2805786,613.8476563,19564.5
07-17-2023,817.0966797,1276.684204,3293.904297,862.0343018,607.5608521,19711.44922
07-18-2023,816.4153442,1287.525879,3298.761963,859.4328003,601.2739868,19749.25
07-19-2023,820.1141357,1297.294922,3273.480713,854.8187866,609.6236572,19833.15039
07-20-2023,821.890564,1295.723999,3275.608643,868.6607666,610.6551514,19979.15039
07-21-2023,815.5635986,1255.613403,3185.75708,869.7897339,614.6826172,19745.0
07-24-2023,816.8533936,1230.216797,3210.773682,871.9004517,618.1207275,19672.34961
07-25-2023,825.7109985,1229.425537,3214.935059,867.4827881,628.1403809,19680.59961
07-26-2023,822.8395386,1249.406372,3204.673096,873.1276245,629.7611694,19778.30078
07-27-2023,814.2982178,1237.783813,3212.807129,878.7723389,632.3151245,19659.90039
07-28-2023,799.868042,1250.222534,3173.556396,878.7232666,626.008728,19646.05078
07-31-2023,803.6154175,1260.806519,3236.026367,873.6184082,634.8770752,19753.80078
2023-01-08,808.9933472,1242.976929,3264.968506,875.3364258,634.2366333,19733.55078
2023-02-08,798.40802,1229.69751,3254.186035,862.0343018,613.5437622,19526.55078
2023-03-08,792.6407471,1224.529053,3215.691895,855.7514648,609.8978882,19381.65039
2023-04-08,804.1021729,1241.171753,3256.929199,873.3730469,606.0056152,19517.0
2023-07-08,803.6398315,1248.244385,3295.234375,875.0909424,600.5860596,19597.30078
2023-08-08,802.9828491,1240.72644,3282.512939,869.2008057,598.4182129,19570.84961
2023-09-08,803.2747803,1248.911865,3274.852051,867.5318604,613.4451904,19632.55078
2023-10-08,796.1448364,1254.47583,3255.557373,858.7946777,609.2080688,19543.09961
2023-11-08,787.8468628,1259.767822,3261.894531,858.5480957,602.852417,19428.30078
08-14-2023,784.0021362,1274.654663,3262.887939,855.0963745,598.4674683,19434.55078
08-16-2023,781.7145996,1273.616089,3270.973877,845.1356201,609.7007446,19465.0
08-17-2023,777.3831177,1255.242554,3249.551514,844.8890991,604.7738647,19365.25
08-18-2023,774.1953125,1264.540649,3184.62207,844.4453125,606.7938843,19310.15039
08-21-2023,773.5869751,1250.742676,3217.299561,859.928833,611.4251709,19393.59961
08-22-2023,770.2774658,1250.444824,3198.855957,865.5502319,611.1295776,19396.44922
08-23-2023,772.1755981,1251.834595,3214.08374,856.1812134,604.9217529,19444.0
08-24-2023,768.6227417,1230.790405,3204.152832,857.4632568,602.0148315,19386.69922
08-25-2023,759.9597778,1225.107544,3198.05249,861.4573975,596.2503662,19265.80078
08-28-2023,767.8684082,1212.897705,3192.614258,858.3508301,593.5899048,19306.05078
08-29-2023,773.9763794,1201.283813,3193.181152,843.409729,598.2704468,19342.65039
08-30-2023,768.3307495,1200.142334,3207.179199,845.9245605,596.6938477,19347.44922
08-31-2023,764.8022461,1194.657837,3174.880615,844.5932007,592.2103271,19253.80078
2023-01-09,766.3839722,1197.461914,3196.066162,854.0115356,602.2611694,19435.30078
2023-04-09,771.1779175,1196.494141,3233.236816,853.3704834,600.0933838,19528.80078
2023-05-09,766.4814453,1202.896973,3243.498535,853.9622192,602.2119141,19574.90039
2023-06-09,776.5070801,1205.428101,3244.018799,868.1636963,601.3250732,19611.05078
2023-07-09,783.9777222,1207.065918,3267.994873,863.232605,605.9071045,19727.05078
2023-08-09,790.0856323,1215.106445,3255.368164,873.637146,618.0764771,19819.94922
2023-11-09,794.1738281,1228.209473,3292.018555,878.5189209,625.5653076,19996.34961
2023-12-09,796.6559448,1210.46582,3386.740967,878.1245117,611.7207642,19993.19922
09-13-2023,800.0626831,1216.520996,3374.49292,902.5332031,616.7462158,20070.0
09-14-2023,799.5759888,1217.637695,3367.115479,902.3359985,615.4651489,20103.09961
09-15-2023,808.750061,1219.895996,3403.292725,923.2437744,624.9741211,20192.34961
09-18-2023,792.8354492,1209.274658,3410.717041,907.5136108,631.2805176,20133.30078
09-20-2023,761.0304565,1182.324097,3410.622559,898.1445923,629.1619263,19901.40039
09-21-2023,755.9932861,1173.712769,3390.997314,905.2946167,617.8793335,19742.34961
09-22-2023,744.4588623,1168.823975,3408.352051,898.8349609,611.3759155,19674.25
09-25-2023,745.1158447,1161.627319,3383.288574,897.8487549,609.6514893,19674.55078
09-26-2023,748.352356,1162.644775,3391.375244,900.1170044,610.7354126,19664.69922
09-27-2023,743.0961304,1175.747803,3394.780518,907.5628662,611.0803223,19716.44922
09-28-2023,741.5630493,1158.475708,3345.078369,912.8884888,605.1187744,19523.55078
09-29-2023,742.8284302,1163.88562,3337.369629,913.6281738,620.9833374,19638.30078
2023-03-10,733.9464722,1150.559204,3323.419189,912.5432739,611.3759155,19528.75
2023-04-10,744.4102173,1148.573853,3346.023682,911.5077515,604.6260376,19436.09961
2023-05-10,747.4276123,1148.549194,3394.827393,916.0443726,610.538269,19545.75
2023-06-10,746.6002808,1150.484741,3425.140381,913.282959,613.3466797,19653.5
2023-09-10,737.9372559,1140.682251,3441.172119,911.8036499,608.321228,19512.34961
2023-10-10,742.1226807,1145.719971,3432.234131,935.2755127,621.328186,19689.84961
2023-11-10,749.3013916,1163.9104,3414.263428,942.4255371,624.7277832,19811.34961
2023-12-10,754.289856,1166.069336,3350.563721,937.2479248,627.6345825,19794.0
10-13-2023,747.4276123,1166.019775,3377.329834,941.0448608,657.3436279,19751.05078
10-16-2023,744.4345093,1163.414063,3333.06665,933.5003052,656.4568481,19731.75
10-17-2023,750.0800171,1168.9729,3316.987549,940.5025024,646.1103516,19811.5
10-18-2023,739.640686,1153.462769,3298.260498,939.7134399,658.7232056,19671.09961
10-19-2023,737.3045044,1144.603271,3276.830322,929.9499512,659.0187988,19624.69922
10-20-2023,741.125061,1141.104248,3313.717041,932.1689453,653.5006714,19542.65039
10-23-2023,732.9730835,1123.286011,3233.68457,926.3502808,637.8825073,19281.75
10-25-2023,728.3251953,1120.68042,3214.672119,909.8804932,628.5214233,19122.15039
10-26-2023,712.2158813,1105.070801,3164.083008,893.0162964,617.3867188,18857.25
10-27-2023,715.0143433,1124.576538,3177.548096,901.9907837,631.6746216,19047.25
10-30-2023,722.7770386,1147.755005,3203.719971,913.4802246,619.3081665,19140.90039
10-31-2023,718.5914917,1135.545288,3194.427002,901.7936401,619.4559937,19079.59961
2023-01-11,717.618103,1140.260376,3158.29834,900.8566895,618.5198975,18989.15039
2023-02-11,718.7131958,1151.57666,3186.224854,911.1132813,627.1419067,19133.25
2023-03-11,722.1199951,1151.328491,3177.500488,917.9181519,638.0303345,19230.59961
2023-06-11,727.3518677,1160.907593,3205.332031,926.251709,636.6015015,19411.75
2023-07-11,723.8233032,1153.363403,3196.038818,924.2299805,635.5668945,19406.69922
2023-08-11,725.9161377,1159.369019,3206.564941,923.8354492,633.15271,19443.5
2023-09-11,723.0447388,1146.787109,3174.229248,919.4960938,639.8532104,19395.30078
2023-10-11,725.8918457,1148.946167,3160.953613,922.6026611,641.5283813,19425.34961
11-13-2023,724.5778198,1148.797363,3159.151855,922.1095581,643.696228,19443.55078
11-15-2023,732.1699829,1169.568481,3228.137207,936.902771,661.7285156,19675.44922
11-16-2023,734.0924072,1171.677856,3316.846436,936.4589844,670.4491577,19765.19922
11-17-2023,732.5106812,1169.121826,3321.208496,934.2399902,671.5822754,19731.80078
11-20-2023,732.5593262,1166.044556,3337.470947,948.1456299,664.4383545,19694.0
11-21-2023,738.7646484,1180.710938,3328.557617,957.465271,671.7301025,19783.40039
11-22-2023,736.1365967,1185.326782,3347.475098,956.3804932,671.2374878,19811.84961
11-23-2023,740.3950806,1188.950073,3326.708008,963.1853638,670.0057373,19802.0
11-24-2023,745.6511841,1188.155884,3278.205078,959.7336426,663.847168,19794.69922
11-28-2023,743.972168,1188.404053,3290.579834,971.3215942,687.2990112,19889.69922
11-29-2023,758.81604,1191.530884,3331.92334,981.6768799,701.9318237,20096.59961
11-30-2023,758.645752,1179.991333,3307.126709,1000.710754,696.0689087,20133.15039
2023-01-12,756.9910278,1188.354492,3329.932373,1000.710754,695.1328125,20267.90039
2023-04-12,783.2720337,1201.209351,3330.69043,1018.659912,695.2805786,20686.80078
2023-05-12,790.2315674,1209.919922,3348.850098,1016.884705,698.581604,20855.09961
2023-06-12,792.2270508,1221.509155,3417.598389,1010.326294,711.8841553,20937.69922
2023-07-12,793.5167236,1219.498901,3427.839844,986.2134399,711.3915405,20901.15039
2023-08-12,804.5888062,1218.853638,3439.02832,986.4599609,704.0997314,20969.40039
2023-11-12,803.5181274,1220.640503,3454.390137,987.0516968,710.2582397,20997.09961
2023-12-12,795.536499,1203.120117,3482.07959,981.5288696,704.9373169,20906.40039
12-13-2023,793.7357788,1208.033691,3407.594238,986.1148071,709.765625,20926.34961
12-14-2023,803.1044922,1223.022827,3477.480469,991.3417358,709.2236328,21182.69922
12-15-2023,806.2192383,1238.632324,3661.20459,978.8661499,721.6886597,21456.65039
12-18-2023,805.805542,1251.239014,3659.497803,976.5978394,720.1119995,21418.65039
12-19-2023,804.4428711,1269.65271,3618.723145,974.8226929,718.2891235,21453.09961
12-20-2023,806.4382324,1254.291382,3584.443359,958.1556396,694.93573,21150.15039
12-21-2023,820.8928223,1271.86145,3591.507813,964.4181519,698.4830322,21255.05078
12-22-2023,813.178894,1273.102295,3626.118896,975.9074707,714.1012573,21349.40039
12-26-2023,818.8244019,1279.554443,3599.141113,986.0654907,709.0265503,21441.34961
12-27-2023,828.9718018,1283.922241,3613.980957,1007.121155,730.0643311,21654.75
12-28-2023,829.9208374,1293.203491,3603.265869,1022.407349,742.8742676,21778.69922
12-29-2023,831.8676147,1282.979004,3597.102783,1017.969482,768.5432739,21731.40039
2024-01-01,826.44104,1285.609619,3613.886719,999.0834961,779.0374146,21741.90039
2024-02-01,826.9277344,1296.255859,3587.43042,1007.614319,772.9281616,21665.80078
2024-03-01,814.1766357,1282.160156,3500.712402,1020.928162,770.0213013,21517.34961
2024-04-01,822.9125977,1288.786011,3477.053955,1033.453125,784.1121826,21658.59961
2024-05-01,818.7027588,1294.270508,3544.474609,1032.171021,779.3823853,21710.80078
2024-08-01,809.5773926,1284.170288,3487.95874,1034.58728,777.5593872,21513.0
2024-09-01,803.2747803,1280.770508,3498.958496,1049.824219,788.1029053,21544.84961
2024-10-01,805.9272461,1315.314819,3520.910645,1048.04895,796.6264648,21618.69922
2024-11-01,802.5447998,1349.908813,3542.246094,1048.196899,803.7211304,21647.19922
2024-12-01,798.7485352,1360.654175,3681.876465,1061.510742,804.5093994,21894.55078
01-15-2024,814.1279907,1383.882324,3701.789795,1087.201782,800.5679321,22097.44922
01-16-2024,817.2183838,1364.525513,3661.489014,1080.791382,806.8742676,22032.30078
01-17-2024,748.2792969,1351.571289,3683.583496,1070.288086,793.7687988,21571.94922
01-18-2024,723.2879639,1357.899536,3700.651855,1072.063477,807.0713501,21462.25
01-19-2024,715.7443848,1357.403198,3765.057373,1109.490112,811.5055542,21622.40039
01-23-2024,694.6708984,1318.813843,3684.084961,1142.035156,788.7434082,21238.80078
01-24-2024,708.5657959,1334.001465,3668.377441,1173.544678,799.0406494,21453.94922
01-25-2024,698.3453979,1343.133789,3638.299561,1144.550049,799.9766846,21352.59961
01-29-2024,707.9573975,1437.411133,3629.419434,1146.12793,828.7003784,21737.59961
01-30-2024,702.9202271,1397.283081,3628.989502,1142.67627,846.2893066,21522.09961
01-31-2024,711.8022461,1416.143555,3643.69458,1154.560059,871.2685547,21725.69922
2024-01-02,713.6516113,1416.168335,3680.169678,1135.328857,865.6519165,21697.44922
2024-02-02,703.8206177,1446.990112,3787.257813,1134.934448,865.8983154,21853.80078
2024-05-02,703.1878662,1428.452393,3793.941406,1098.197998,913.2455444,21771.69922
2024-06-02,702.822876,1417.309814,3949.296875,1118.415405,925.809021,21929.40039
2024-07-02,695.9362183,1431.554443,3899.071289,1118.661865,920.1431274,21930.5
2024-08-02,682.8444214,1439.470825,3947.483154,1126.403687,910.7821045,21717.94922
2024-09-02,683.1120605,1450.0177,3947.101318,1104.805542,901.618103,21782.5
2024-12-02,676.4932251,1441.679443,3934.687744,1103.276978,898.2678223,21616.05078
02-13-2024,678.6588745,1454.335815,3962.1875,1102.438599,893.6365967,21743.25
02-14-2024,673.5974731,1470.491211,3915.017578,1100.466187,904.869873,21840.05078
02-15-2024,688.197998,1459.795288,3917.978027,1105.24939,907.0869751,21910.75
02-16-2024,691.045105,1449.843994,3941.944824,1104.559082,924.8729248,22040.69922
02-19-2024,689.682373,1463.17041,3918.550537,1126.453003,918.9606934,22122.25
02-20-2024,707.7870483,1460.217407,3848.702637,1128.178711,912.802063,22196.94922
02-21-2024,700.4137573,1456.916748,3811.319824,1124.184692,907.5795898,22055.05078
02-22-2024,690.8747559,1470.863403,3902.604736,1119.894775,918.6651001,22217.44922
02-23-2024,691.3857422,1482.651245,3869.184082,1110.229858,923.6905518,22212.69922
02-26-2024,692.2131958,1476.397461,3820.438721,1094.746216,923.2470703,22122.05078
02-27-2024,691.1668091,1474.734863,3919.123779,1111.955688,948.6205444,22198.34961
02-28-2024,685.9348755,1444.93042,3933.016846,1113.188354,944.0384521,21951.15039
02-29-2024,683.0147705,1450.067505,3910.243408,1107.862915,936.3033447,21982.80078
2024-01-03,696.3256226,1481.162231,3909.5271,1113.139038,963.1055298,22338.75
2024-04-03,697.2745972,1496.325073,3896.493164,1117.872925,972.762207,22405.59961
2024-05-03,701.2411499,1489.177856,3830.990234,1152.784912,1006.954712,22356.30078
2024-06-03,702.0928345,1491.957397,3880.833984,1177.24292,1002.766846,22474.05078
2024-07-03,703.7962036,1468.059326,3923.133789,1183.160156,1024.10022,22493.55078
2024-11-03,694.8899536,1455.824707,3936.263184,1180.102905,1012.965515,22332.65039
2024-12-03,710.3421631,1464.585083,4003.008057,1187.647583,1001.633667,22335.69922
03-13-2024,710.7558594,1421.65271,3961.710693,1152.636841,958.9669189,21997.69922
03-14-2024,708.3467407,1420.957886,4017.665283,1178.130615,953.5966797,22146.65039
03-15-2024,706.9840698,1407.805176,4028.788818,1203.18042,932.0169067,22023.34961
03-18-2024,703.7719727,1428.899048,3965.052246,1208.407349,958.2279053,22055.69922
03-19-2024,705.3779297,1414.778564,3797.76123,1211.415283,943.7429199,21817.44922
03-20-2024,696.4716797,1433.142578,3791.649902,1214.817749,926.6959229,21839.09961
03-21-2024,703.6259155,1440.314575,3793.607422,1203.96936,950.7883301,22011.94922
03-22-2024,702.2144775,1444.334839,3734.35791,1219.058472,965.4703979,22096.75
03-26-2024,693.7218628,1430.983643,3702.466064,1196.375488,971.7768555,22004.69922
03-27-2024,701.1681519,1481.881958,3667.517578,1207.914307,964.3372803,22123.65039
03-28-2024,704.6722412,1474.93335,3701.320313,1211.661743,978.2802734,22326.90039
2024-01-04,715.6713867,1473.866333,3739.944092,1200.566895,977.7383423,22462.0
2024-02-04,720.3679199,1476.025146,3708.481934,1191.592407,989.9570313,22453.30078
2024-03-04,721.4143066,1460.788086,3769.11499,1208.801758,994.3911743,22434.65039
2024-04-04,743.4611816,1452.17688,3822.586914,1190.21167,996.8052979,22514.65039
2024-05-04,754.1439209,1449.372437,3799.623047,1174.5802,992.3711548,22513.69922
2024-08-04,752.7081299,1475.057373,3793.225586,1188.091187,998.381958,22666.30078
2024-09-04,753.6572876,1452.896484,3768.398926,1187.844727,993.7506714,22642.75
2024-10-04,747.7196655,1468.704468,3804.779297,1212.450806,998.6775513,22753.80078
2024-12-04,739.2512817,1456.370728,3820.773193,1208.653931,1003.60437,22519.40039
04-15-2024,727.4491577,1454.062744,3763.290527,1207.667725,984.1925049,22272.5
04-16-2024,734.5304565,1454.981079,3697.978027,1199.679321,978.2802734,22147.90039
04-18-2024,727.4491577,1453.566406,3687.666016,1248.299683,957.1439819,21995.84961
04-19-2024,745.2619019,1459.323975,3653.481689,1271.229126,949.1131592,22147.0
04-22-2024,735.9661865,1468.977417,3690.148438,1279.661255,959.3118286,22336.40039
04-23-2024,733.727417,1448.603271,3699.792725,1323.843628,972.3187866,22368.0
04-24-2024,735.7227783,1439.520508,3658.112793,1317.975586,977.1470947,22402.40039
04-25-2024,735.260498,1449.248413,3678.307861,1320.243896,986.6066895,22570.34961
04-26-2024,734.7981567,1441.878174,3648.851074,1307.718994,984.8823242,22419.94922
04-29-2024,744.3858643,1454.261353,3695.495361,1314.080078,985.9661865,22643.40039
04-30-2024,739.8109741,1456.221802,3648.182373,1304.070068,993.1594849,22604.84961
2024-02-05,745.7242432,1455.775269,3688.907227,1286.071655,1012.768494,22648.19922
2024-03-05,739.567627,1423.464355,3669.905273,1259.789063,998.5790405,22475.84961
2024-06-05,741.052063,1409.095703,3744.050293,1265.706299,1001.338074,22442.69922
2024-07-05,733.0217285,1391.178223,3799.336914,1268.418457,974.0924683,22302.5
2024-08-05,721.5845947,1408.12793,3797.426758,1270.834595,997.2980347,22302.5
2024-09-05,704.4776001,1383.882324,3781.432861,1257.865845,1015.231873,21957.5
2024-10-05,709.3616333,1397.084595,3718.125732,1283.21167,1031.342773,22055.19922
05-13-2024,717.9208984,1392.394287,3769.592529,1268.221191,945.713623,22104.05078
05-14-2024,720.7328491,1409.641479,3725.096436,1266.593994,950.5419922,22217.84961
05-15-2024,709.6575317,1405.869629,3705.235107,1291.840942,933.4456787,22200.55078
05-16-2024,720.3875122,1414.877808,3751.930664,1326.555664,922.7051392,22403.84961
05-17-2024,722.2868652,1425.151855,3687.634277,1325.914673,931.8691406,22466.09961
05-21-2024,719.6722412,1425.57373,3674.265137,1325.766846,937.387207,22529.05078
05-22-2024,719.8695679,1449.918579,3685.614258,1329.317139,933.6428223,22597.80078
05-23-2024,736.3468018,1475.131958,3744.716797,1355.106567,948.2755737,22967.65039
05-24-2024,748.4827271,1469.374512,3702.446045,1369.357422,946.5018921,22957.09961
05-27-2024,753.6627808,1455.477417,3700.0896,1365.264526,944.4819336,22932.44922
05-28-2024,755.0441284,1445.501099,3693.212646,1352.147949,933.6920776,22888.15039
05-29-2024,744.0921631,1430.189575,3658.347168,1358.114502,929.7998047,22704.69922
05-30-2024,747.3234253,1414.38147,3593.37793,1358.163818,910.4372559,22488.65039
05-31-2024,755.5620728,1419.890747,3530.716553,1353.824463,909.5010986,22530.69922
2024-03-06,775.6160278,1499.228516,3561.397949,1371.921509,936.5496826,23263.90039
2024-04-06,731.6848145,1387.009155,3573.08374,1281.781494,890.680481,21884.5
2024-05-06,765.552063,1410.311646,3603.33252,1325.815918,916.3494873,22620.34961
2024-06-06,769.4493408,1421.081909,3684.075195,1351.704224,924.5280762,22821.40039
2024-07-06,776.1833496,1459.150024,3745.197754,1405.600586,956.3063965,23290.15039
2024-10-06,770.2387085,1460.589478,3711.294678,1406.389648,960.8884888,23259.19922
2024-11-06,771.9653931,1445.972778,3704.946777,1407.57312,978.6854248,23264.84961
2024-12-06,776.5780029,1452.573853,3685.277588,1418.569336,980.2717896,23322.94922
06-13-2024,779.8340454,1454.484741,3730.001465,1406.093872,977.4460449,23398.90039
06-14-2024,787.8012695,1466.694458,3685.662598,1407.721069,984.9317627,23465.59961
06-18-2024,793.1786499,1470.143921,3669.360107,1408.657959,977.4956665,23557.90039
06-19-2024,817.869873,1447.933228,3656.471924,1373.154297,969.0184937,23516.0
06-20-2024,823.5431519,1462.872681,3642.573486,1362.108765,969.9108887,23567.0
06-21-2024,821.7671509,1443.515869,3665.17627,1396.527588,953.6010742,23501.09961
06-24-2024,825.0478516,1430.884277,3670.995117,1400.225952,949.8830566,23537.84961
06-25-2024,844.2631226,1443.466309,3691.817871,1395.442627,946.8590698,23721.30078
06-26-2024,839.4038086,1502.901367,3708.553223,1439.37854,943.7359009,23868.80078
06-27-2024,836.7644653,1519.304932,3783.862061,1455.453857,963.8132935,24044.5
06-28-2024,830.671814,1553.898926,3755.008301,1424.141602,981.3128662,24010.59961
2024-01-07,841.229126,1548.6875,3826.229492,1433.954346,993.5079956,24141.94922
2024-02-07,853.7597046,1553.675659,3863.931885,1399.387573,972.9348755,24123.84961
2024-03-07,872.5310669,1541.019287,3813.773926,1400.275146,967.3330688,24286.5
2024-04-07,852.0578003,1542.607544,3867.346436,1403.43103,989.6907959,24302.15039
2024-05-07,813.0598755,1576.953247,3858.545898,1409.989258,985.1796265,24323.84961
2024-08-07,806.7698975,1589.138184,3840.656494,1415.364258,994.0532837,24320.55078
2024-09-07,807.3372192,1578.591187,3833.250732,1415.758789,1006.298035,24433.19922
